t_s,iteration,sensor_mode,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
23.0565,4521,enc,90.1800,0.0000,90.1800,91.2794,-0.5331,90.00,84.92,-0.1800,72.1953,0.239051,-0.001600,0.240651,-0.000000,0.000000,1385
23.0616,4522,enc,90.1800,0.0000,90.1800,91.2794,-0.5331,90.00,84.92,-0.1800,72.1944,0.239048,-0.001600,0.240648,-0.000000,0.000000,1385
23.0667,4523,enc,90.1800,0.0000,90.1800,91.2794,-0.5331,90.00,84.92,-0.1800,72.1935,0.239045,-0.001600,0.240645,-0.000000,0.000000,1385
23.0718,4524,enc,90.1800,0.0000,90.1800,91.2794,-0.5331,90.00,84.92,-0.1800,72.1926,0.239042,-0.001600,0.240642,-0.000000,0.000000,1385
23.0769,4525,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1917,0.239039,-0.001600,0.240639,-0.000000,0.000000,1385
23.0819,4526,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1908,0.239036,-0.001600,0.240636,-0.000000,0.000000,1385
23.0870,4527,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1899,0.239033,-0.001600,0.240633,-0.000000,0.000000,1385
23.0921,4528,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1890,0.239030,-0.001600,0.240630,-0.000000,0.000000,1385
23.0972,4529,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1881,0.239027,-0.001600,0.240627,-0.000000,0.000000,1385
23.1023,4530,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1872,0.239024,-0.001600,0.240624,-0.000000,0.000000,1385
23.1074,4531,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1863,0.239021,-0.001600,0.240621,-0.000000,0.000000,1385
23.1125,4532,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1854,0.239018,-0.001600,0.240618,-0.000000,0.000000,1385
23.1176,4533,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1845,0.239015,-0.001600,0.240615,-0.000000,0.000000,1385
23.1227,4534,enc,90.1800,0.0000,90.1800,91.2541,-0.5321,90.00,84.92,-0.1800,72.1836,0.239012,-0.001600,0.240612,-0.000000,0.000000,1385
23.1278,4535,enc,90.1800,0.0000,90.1800,91.235,-0.5315,90.00,84.92,-0.1800,72.1827,0.239009,-0.001600,0.240609,-0.000000,0.000000,1385
23.1332,4536,enc,90.1800,0.0000,90.1800,91.235,-0.5315,90.00,84.92,-0.1800,72.1818,0.239006,-0.001600,0.240606,-0.000000,0.000000,1385
23.1383,4537,enc,90.1800,0.0000,90.1800,91.235,-0.5315,90.00,84.92,-0.1800,72.1809,0.239003,-0.001600,0.240603,-0.000000,0.000000,1385
23.1434,4538,enc,90.0000,-10.8000,90.0000,91.235,-0.5315,90.00,84.92,0.0000,72.1809,0.300603,0.000000,0.240603,0.060000,0.000000,1365
23.1485,4539,enc,90.0000,-7.5600,90.0000,91.235,-0.5315,90.00,84.92,0.0000,72.1809,0.282603,0.000000,0.240603,0.042000,0.000000,1369
23.1535,4540,enc,90.0000,-5.2920,90.0000,91.235,-0.5315,90.00,84.92,0.0000,72.1809,0.270003,0.000000,0.240603,0.029400,0.000000,1373
23.1586,4541,enc,90.0000,-3.7044,90.0000,91.235,-0.5315,90.00,84.92,0.0000,72.1809,0.261183,0.000000,0.240603,0.020580,0.000000,1377
23.1637,4542,enc,90.0000,-2.5931,90.0000,91.235,-0.5315,90.00,84.92,0.0000,72.1809,0.255009,0.000000,0.240603,0.014406,0.000000,1379
23.1688,4543,enc,90.0000,-1.8152,90.0000,91.235,-0.5315,90.00,84.92,0.0000,72.1809,0.250687,0.000000,0.240603,0.010084,0.000000,1380
23.1739,4544,enc,90.0000,-1.2706,90.0000,91.235,-0.5315,90.00,84.92,0.0000,72.1809,0.247662,0.000000,0.240603,0.007059,0.000000,1382
23.1790,4545,enc,90.0000,-0.8894,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.245544,0.000000,0.240603,0.004941,0.000000,1382
23.1840,4546,enc,90.0000,-0.6226,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.244062,0.000000,0.240603,0.003459,0.000000,1383
23.1891,4547,enc,90.0000,-0.4358,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.243024,0.000000,0.240603,0.002421,0.000000,1383
23.1942,4548,enc,90.0000,-0.3051,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.242298,0.000000,0.240603,0.001695,0.000000,1384
23.1993,4549,enc,90.0000,-0.2136,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.241789,0.000000,0.240603,0.001186,0.000000,1384
23.2044,4550,enc,90.0000,-0.1495,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.241433,0.000000,0.240603,0.000830,0.000000,1384
23.2096,4551,enc,90.0000,-0.1046,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.241184,0.000000,0.240603,0.000581,0.000000,1384
23.2147,4552,enc,90.0000,-0.0732,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.241010,0.000000,0.240603,0.000407,0.000000,1384
23.2198,4553,enc,90.0000,-0.0513,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.240888,0.000000,0.240603,0.000285,0.000000,1384
23.2249,4554,enc,90.0000,-0.0359,90.0000,91.2002,-0.5301,90.00,84.92,0.0000,72.1809,0.240802,0.000000,0.240603,0.000199,0.000000,1384
23.2299,4555,enc,90.0000,-0.0251,90.0000,91.1776,-0.5297,90.00,84.92,0.0000,72.1809,0.240743,0.000000,0.240603,0.000140,0.000000,1384
23.2350,4556,enc,90.0000,-0.0176,90.0000,91.1776,-0.5297,90.00,84.92,0.0000,72.1809,0.240701,0.000000,0.240603,0.000098,0.000000,1384
23.2401,4557,enc,90.1800,10.7877,90.1800,91.1776,-0.5297,90.00,84.92,-0.1800,72.1800,0.179068,-0.001600,0.240600,-0.059932,0.000000,1404
23.2452,4558,enc,90.0000,-3.2486,90.0000,91.1776,-0.5297,90.00,84.92,0.0000,72.1800,0.258648,0.000000,0.240600,0.018048,0.000000,1384
23.2503,4559,enc,90.0000,-2.2740,90.0000,91.1776,-0.5297,90.00,84.92,0.0000,72.1800,0.253234,0.000000,0.240600,0.012634,0.000000,1380
23.2554,4560,enc,90.0000,-1.5918,90.0000,91.1776,-0.5297,90.00,84.92,0.0000,72.1800,0.249443,0.000000,0.240600,0.008843,0.000000,1381
23.2605,4561,enc,90.1800,9.6857,90.1800,91.1776,-0.5297,90.00,84.92,-0.1800,72.1791,0.185187,-0.001600,0.240597,-0.053810,0.000000,1401
23.2656,4562,enc,90.1800,6.7800,90.1800,91.1776,-0.5297,90.00,84.92,-0.1800,72.1782,0.201327,-0.001600,0.240594,-0.037667,0.000000,1399
23.2707,4563,enc,90.1800,4.7460,90.1800,91.1776,-0.5297,90.00,84.92,-0.1800,72.1773,0.212624,-0.001600,0.240591,-0.026367,0.000000,1395
23.2758,4564,enc,90.1800,3.3222,90.1800,91.1776,-0.5297,90.00,84.92,-0.1800,72.1764,0.220531,-0.001600,0.240588,-0.018457,0.000000,1392
23.2809,4565,enc,90.1800,2.3255,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1755,0.226065,-0.001600,0.240585,-0.012920,0.000000,1390
23.2860,4566,enc,90.1800,1.6279,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1746,0.229938,-0.001600,0.240582,-0.009044,0.000000,1388
23.2911,4567,enc,90.1800,1.1395,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1737,0.232648,-0.001600,0.240579,-0.006331,0.000000,1387
23.2962,4568,enc,90.1800,0.7977,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1728,0.234545,-0.001600,0.240576,-0.004431,0.000000,1387
23.3013,4569,enc,90.1800,0.5584,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1719,0.235871,-0.001600,0.240573,-0.003102,0.000000,1386
23.3064,4570,enc,90.1800,0.3909,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1710,0.236799,-0.001600,0.240570,-0.002171,0.000000,1386
23.3115,4571,enc,90.1800,0.2736,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1701,0.237447,-0.001600,0.240567,-0.001520,0.000000,1385
23.3167,4572,enc,90.1800,0.1915,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1692,0.237900,-0.001600,0.240564,-0.001064,0.000000,1385
23.3218,4573,enc,90.1800,0.1341,90.1800,91.196,-0.5311,90.00,84.92,-0.1800,72.1683,0.238216,-0.001600,0.240561,-0.000745,0.000000,1385
23.3268,4574,enc,90.1800,0.0938,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1674,0.238437,-0.001600,0.240558,-0.000521,0.000000,1385
23.3333,4575,enc,90.1800,0.0657,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1665,0.238590,-0.001600,0.240555,-0.000365,0.000000,1385
23.3384,4576,enc,90.1800,0.0460,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1656,0.238697,-0.001600,0.240552,-0.000255,0.000000,1385
23.3435,4577,enc,90.1800,0.0322,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1647,0.238770,-0.001600,0.240549,-0.000179,0.000000,1385
23.3486,4578,enc,90.1800,0.0225,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1638,0.238821,-0.001600,0.240546,-0.000125,0.000000,1385
23.3537,4579,enc,90.1800,0.0158,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1629,0.238855,-0.001600,0.240543,-0.000088,0.000000,1385
23.3588,4580,enc,90.1800,0.0110,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1620,0.238879,-0.001600,0.240540,-0.000061,0.000000,1385
23.3638,4581,enc,90.1800,0.0077,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1611,0.238894,-0.001600,0.240537,-0.000043,0.000000,1385
23.3689,4582,enc,90.1800,0.0054,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1602,0.238904,-0.001600,0.240534,-0.000030,0.000000,1385
23.3740,4583,enc,90.1800,0.0038,90.1800,91.2492,-0.5339,90.00,84.92,-0.1800,72.1593,0.238910,-0.001600,0.240531,-0.000021,0.000000,1385
23.3791,4584,enc,90.1800,0.0027,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1584,0.238913,-0.001600,0.240528,-0.000015,0.000000,1385
23.3842,4585,enc,90.1800,0.0019,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1575,0.238915,-0.001600,0.240525,-0.000010,0.000000,1385
23.3893,4586,enc,90.1800,0.0013,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1566,0.238915,-0.001600,0.240522,-0.000007,0.000000,1385
23.3944,4587,enc,90.1800,0.0009,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1557,0.238914,-0.001600,0.240519,-0.000005,0.000000,1385
23.3995,4588,enc,90.1800,0.0006,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1548,0.238912,-0.001600,0.240516,-0.000004,0.000000,1385
23.4046,4589,enc,90.1800,0.0004,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1539,0.238911,-0.001600,0.240513,-0.000002,0.000000,1385
23.4096,4590,enc,90.1800,0.0003,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1530,0.238908,-0.001600,0.240510,-0.000002,0.000000,1385
23.4147,4591,enc,90.1800,0.0002,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1521,0.238906,-0.001600,0.240507,-0.000001,0.000000,1385
23.4198,4592,enc,90.1800,0.0002,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1512,0.238903,-0.001600,0.240504,-0.000001,0.000000,1385
23.4249,4593,enc,90.1800,0.0001,90.1800,91.2831,-0.5271,90.00,84.92,-0.1800,72.1503,0.238900,-0.001600,0.240501,-0.000001,0.000000,1385
23.4300,4594,enc,90.1800,0.0001,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1494,0.238898,-0.001600,0.240498,-0.000000,0.000000,1385
23.4351,4595,enc,90.1800,0.0001,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1485,0.238895,-0.001600,0.240495,-0.000000,0.000000,1385
23.4402,4596,enc,90.1800,0.0000,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1476,0.238892,-0.001600,0.240492,-0.000000,0.000000,1385
23.4453,4597,enc,90.1800,0.0000,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1467,0.238889,-0.001600,0.240489,-0.000000,0.000000,1385
23.4504,4598,enc,90.1800,0.0000,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1458,0.238886,-0.001600,0.240486,-0.000000,0.000000,1385
23.4555,4599,enc,90.1800,0.0000,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1449,0.238883,-0.001600,0.240483,-0.000000,0.000000,1385
23.4605,4600,enc,90.1800,0.0000,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1440,0.238880,-0.001600,0.240480,-0.000000,0.000000,1385
23.4656,4601,enc,90.1800,0.0000,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1431,0.238877,-0.001600,0.240477,-0.000000,0.000000,1385
23.4707,4602,enc,90.1800,0.0000,90.1800,91.3145,-0.5286,90.00,84.92,-0.1800,72.1422,0.238874,-0.001600,0.240474,-0.000000,0.000000,1385
23.4758,4603,enc,90.1800,0.0000,90.1800,91.3145,-0.5281,90.00,84.92,-0.1800,72.1413,0.238871,-0.001600,0.240471,-0.000000,0.000000,1385
23.4809,4604,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1404,0.238868,-0.001600,0.240468,-0.000000,0.000000,1385
23.4860,4605,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1395,0.238865,-0.001600,0.240465,-0.000000,0.000000,1385
23.4911,4606,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1386,0.238862,-0.001600,0.240462,-0.000000,0.000000,1385
23.4961,4607,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1377,0.238859,-0.001600,0.240459,-0.000000,0.000000,1385
23.5012,4608,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1368,0.238856,-0.001600,0.240456,-0.000000,0.000000,1385
23.5063,4609,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1359,0.238853,-0.001600,0.240453,-0.000000,0.000000,1385
23.5114,4610,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1350,0.238850,-0.001600,0.240450,-0.000000,0.000000,1385
23.5165,4611,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1341,0.238847,-0.001600,0.240447,-0.000000,0.000000,1385
23.5216,4612,enc,90.1800,0.0000,90.1800,91.336,-0.5281,90.00,84.92,-0.1800,72.1332,0.238844,-0.001600,0.240444,-0.000000,0.000000,1385
23.5267,4613,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1323,0.238841,-0.001600,0.240441,-0.000000,0.000000,1385
23.5318,4614,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1314,0.238838,-0.001600,0.240438,-0.000000,0.000000,1385
23.5369,4615,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1305,0.238835,-0.001600,0.240435,-0.000000,0.000000,1385
23.5420,4616,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1296,0.238832,-0.001600,0.240432,-0.000000,0.000000,1385
23.5471,4617,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1287,0.238829,-0.001600,0.240429,-0.000000,0.000000,1385
23.5522,4618,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1278,0.238826,-0.001600,0.240426,-0.000000,0.000000,1385
23.5573,4619,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1269,0.238823,-0.001600,0.240423,-0.000000,0.000000,1385
23.5624,4620,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1260,0.238820,-0.001600,0.240420,-0.000000,0.000000,1385
23.5675,4621,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1251,0.238817,-0.001600,0.240417,-0.000000,0.000000,1385
23.5726,4622,enc,90.1800,0.0000,90.1800,91.3517,-0.5289,90.00,84.92,-0.1800,72.1242,0.238814,-0.001600,0.240414,-0.000000,0.000000,1385
23.5777,4623,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1233,0.238811,-0.001600,0.240411,-0.000000,0.000000,1385
23.5831,4624,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1224,0.238808,-0.001600,0.240408,-0.000000,0.000000,1385
23.5882,4625,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1215,0.238805,-0.001600,0.240405,-0.000000,0.000000,1385
23.5933,4626,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1206,0.238802,-0.001600,0.240402,-0.000000,0.000000,1385
23.5984,4627,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1197,0.238799,-0.001600,0.240399,-0.000000,0.000000,1385
23.6035,4628,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1188,0.238796,-0.001600,0.240396,-0.000000,0.000000,1385
23.6086,4629,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1179,0.238793,-0.001600,0.240393,-0.000000,0.000000,1385
23.6136,4630,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1170,0.238790,-0.001600,0.240390,-0.000000,0.000000,1385
23.6187,4631,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1161,0.238787,-0.001600,0.240387,-0.000000,0.000000,1385
23.6238,4632,enc,90.1800,0.0000,90.1800,91.3456,-0.5284,90.00,84.92,-0.1800,72.1152,0.238784,-0.001600,0.240384,-0.000000,0.000000,1385
23.6289,4633,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1143,0.238781,-0.001600,0.240381,-0.000000,0.000000,1385
23.6340,4634,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1134,0.238778,-0.001600,0.240378,-0.000000,0.000000,1385
23.6391,4635,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1125,0.238775,-0.001600,0.240375,-0.000000,0.000000,1385
23.6441,4636,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1116,0.238772,-0.001600,0.240372,-0.000000,0.000000,1385
23.6493,4637,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1107,0.238769,-0.001600,0.240369,-0.000000,0.000000,1385
23.6544,4638,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1098,0.238766,-0.001600,0.240366,-0.000000,0.000000,1385
23.6595,4639,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1089,0.238763,-0.001600,0.240363,-0.000000,0.000000,1385
23.6645,4640,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1080,0.238760,-0.001600,0.240360,-0.000000,0.000000,1385
23.6696,4641,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1071,0.238757,-0.001600,0.240357,-0.000000,0.000000,1385
23.6747,4642,enc,90.1800,0.0000,90.1800,91.3335,-0.5365,90.00,84.92,-0.1800,72.1062,0.238754,-0.001600,0.240354,-0.000000,0.000000,1385
23.6798,4643,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.1053,0.238751,-0.001600,0.240351,-0.000000,0.000000,1385
23.6850,4644,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.1044,0.238748,-0.001600,0.240348,-0.000000,0.000000,1385
23.6901,4645,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.1035,0.238745,-0.001600,0.240345,-0.000000,0.000000,1385
23.6952,4646,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.1026,0.238742,-0.001600,0.240342,-0.000000,0.000000,1385
23.7003,4647,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.1017,0.238739,-0.001600,0.240339,-0.000000,0.000000,1385
23.7054,4648,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.1008,0.238736,-0.001600,0.240336,-0.000000,0.000000,1385
23.7106,4649,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.0999,0.238733,-0.001600,0.240333,-0.000000,0.000000,1385
23.7157,4650,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.0990,0.238730,-0.001600,0.240330,-0.000000,0.000000,1385
23.7208,4651,enc,90.1800,0.0000,90.1800,91.3082,-0.5354,90.00,84.92,-0.1800,72.0981,0.238727,-0.001600,0.240327,-0.000000,0.000000,1385
23.7259,4652,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0972,0.238724,-0.001600,0.240324,-0.000000,0.000000,1385
23.7310,4653,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0963,0.238721,-0.001600,0.240321,-0.000000,0.000000,1385
23.7361,4654,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0954,0.238718,-0.001600,0.240318,-0.000000,0.000000,1385
23.7412,4655,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0945,0.238715,-0.001600,0.240315,-0.000000,0.000000,1385
23.7463,4656,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0936,0.238712,-0.001600,0.240312,-0.000000,0.000000,1385
23.7514,4657,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0927,0.238709,-0.001600,0.240309,-0.000000,0.000000,1385
23.7564,4658,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0918,0.238706,-0.001600,0.240306,-0.000000,0.000000,1385
23.7615,4659,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0909,0.238703,-0.001600,0.240303,-0.000000,0.000000,1385
23.7666,4660,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0900,0.238700,-0.001600,0.240300,-0.000000,0.000000,1385
23.7717,4661,enc,90.1800,0.0000,90.1800,91.2891,-0.5348,90.00,84.92,-0.1800,72.0891,0.238697,-0.001600,0.240297,-0.000000,0.000000,1385
23.7767,4662,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0882,0.238694,-0.001600,0.240294,-0.000000,0.000000,1385
23.7818,4663,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0873,0.238691,-0.001600,0.240291,-0.000000,0.000000,1385
23.7869,4664,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0864,0.238688,-0.001600,0.240288,-0.000000,0.000000,1385
23.7920,4665,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0855,0.238685,-0.001600,0.240285,-0.000000,0.000000,1385
23.7971,4666,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0846,0.238682,-0.001600,0.240282,-0.000000,0.000000,1385
23.8022,4667,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0837,0.238679,-0.001600,0.240279,-0.000000,0.000000,1385
23.8073,4668,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0828,0.238676,-0.001600,0.240276,-0.000000,0.000000,1385
23.8124,4669,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0819,0.238673,-0.001600,0.240273,-0.000000,0.000000,1385
23.8174,4670,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0810,0.238670,-0.001600,0.240270,-0.000000,0.000000,1385
23.8225,4671,enc,90.1800,0.0000,90.1800,91.2554,-0.5344,90.00,84.92,-0.1800,72.0801,0.238667,-0.001600,0.240267,-0.000000,0.000000,1385
23.8276,4672,enc,90.1800,0.0000,90.1800,91.224,-0.5328,90.00,84.92,-0.1800,72.0792,0.238664,-0.001600,0.240264,-0.000000,0.000000,1385
23.8331,4673,enc,90.1800,0.0000,90.1800,91.224,-0.5328,90.00,84.92,-0.1800,72.0783,0.238661,-0.001600,0.240261,-0.000000,0.000000,1385
23.8382,4674,enc,90.1800,0.0000,90.1800,91.224,-0.5328,90.00,84.92,-0.1800,72.0774,0.238658,-0.001600,0.240258,-0.000000,0.000000,1385
23.8433,4675,enc,90.1800,0.0000,90.1800,91.224,-0.5328,90.00,84.92,-0.1800,72.0765,0.238655,-0.001600,0.240255,-0.000000,0.000000,1385
23.8484,4676,enc,90.0000,-10.8000,90.0000,91.224,-0.5328,90.00,84.92,0.0000,72.0765,0.300255,0.000000,0.240255,0.060000,0.000000,1365
23.8536,4677,enc,90.0000,-7.5600,90.0000,91.224,-0.5328,90.00,84.92,0.0000,72.0765,0.282255,0.000000,0.240255,0.042000,0.000000,1369
23.8587,4678,enc,90.0000,-5.2920,90.0000,91.224,-0.5328,90.00,84.92,0.0000,72.0765,0.269655,0.000000,0.240255,0.029400,0.000000,1373
23.8638,4679,enc,90.0000,-3.7044,90.0000,91.224,-0.5328,90.00,84.92,0.0000,72.0765,0.260835,0.000000,0.240255,0.020580,0.000000,1377
23.8689,4680,enc,90.0000,-2.5931,90.0000,91.224,-0.5328,90.00,84.92,0.0000,72.0765,0.254661,0.000000,0.240255,0.014406,0.000000,1379
23.8740,4681,enc,90.0000,-1.8152,90.0000,91.224,-0.5328,90.00,84.92,0.0000,72.0765,0.250339,0.000000,0.240255,0.010084,0.000000,1381
23.8791,4682,enc,90.0000,-1.2706,90.0000,91.1926,-0.5313,90.00,84.92,0.0000,72.0765,0.247314,0.000000,0.240255,0.007059,0.000000,1382
