t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_norm_unsat,u_p,u_d,u_g,pwm_target_us,pwm_actual_us,pitch_raw_deg
14.8043,738,4.5000,4.5000,25.9622,5.00,0.5000,0.000000,-0.033476,0.005556,-0.230775,0.191743,1500,1411,-86.5081
14.8243,739,3.9600,3.7800,32.2289,5.00,1.0400,0.000000,-0.083181,0.011556,-0.286479,0.191743,1500,1414,-85.9879
14.8444,740,3.2400,3.2400,32.2289,5.00,1.7600,0.000000,-0.075181,0.019556,-0.286479,0.191743,1500,1417,-85.9879
14.8645,741,2.5200,2.5200,32.2289,5.00,2.4800,0.000000,-0.067181,0.027556,-0.286479,0.191743,1500,1420,-84.9130
14.8846,742,1.8000,1.8000,34.1313,5.00,3.2000,0.000000,-0.076091,0.035556,-0.303389,0.191743,1500,1423,-84.9130
14.9047,743,1.2600,1.2600,34.1313,5.00,3.7400,0.000000,-0.070091,0.041556,-0.303389,0.191743,1500,1426,-84.9130
14.9248,744,0.5400,0.3600,33.5717,5.00,4.4600,0.000000,-0.057117,0.049556,-0.298416,0.191743,1500,1429,-83.5524
14.9448,745,-0.1800,-0.1800,33.5717,5.00,5.1800,0.000000,-0.049117,0.057556,-0.298416,0.191743,1500,1432,-83.5524
14.9649,746,-0.7200,-0.7200,33.5717,5.00,5.7200,0.000000,-0.043117,0.063556,-0.298416,0.191743,1500,1435,-82.0655
14.9850,747,-1.4400,-1.4400,30.8860,5.00,6.4400,0.000000,-0.011244,0.071556,-0.274542,0.191743,1500,1438,-82.0655
15.0050,748,-1.9800,-1.9800,30.8860,5.00,6.9800,0.000000,-0.005244,0.077556,-0.274542,0.191743,1500,1441,-82.0655
15.0251,749,-2.5200,-2.5200,28.3122,5.00,7.5200,0.023634,0.023634,0.083556,-0.251664,0.191743,1466,1444,-80.6785
15.0452,750,-3.0600,-3.0600,28.3122,5.00,8.0600,0.029634,0.029634,0.089556,-0.251664,0.191743,1463,1447,-80.6785
15.0653,751,-3.4200,-3.6000,28.3122,5.00,8.4200,0.033634,0.033634,0.093556,-0.251664,0.191743,1462,1450,-79.4287
15.0853,752,-3.9600,-3.9600,22.7169,5.00,8.9600,0.089370,0.089370,0.099556,-0.201928,0.191743,1441,1447,-79.4287
15.1054,753,-4.3200,-4.3200,22.7169,5.00,9.3200,0.093370,0.093370,0.103556,-0.201928,0.191743,1439,1444,-79.4287
15.1255,754,-4.6800,-4.6800,17.0097,5.00,9.6800,0.148101,0.148101,0.107556,-0.151197,0.191743,1419,1441,-78.4370
15.1456,755,-4.8600,-4.8600,17.0097,5.00,9.8600,0.150101,0.150101,0.109556,-0.151197,0.191743,1418,1438,-78.4370
15.1657,756,-5.0400,-5.0400,10.4072,5.00,10.0400,0.210789,0.210789,0.111556,-0.092509,0.191743,1395,1435,-77.7256
15.1857,757,-5.2200,-5.2200,10.4072,5.00,10.2200,0.212789,0.212789,0.113556,-0.092509,0.191743,1395,1432,-77.7256
15.2058,758,-5.4000,-5.4000,10.4072,5.00,10.4000,0.214789,0.214789,0.115556,-0.092509,0.191743,1394,1429,-77.7256
15.2259,759,-5.4000,-5.4000,2.5738,5.00,10.4000,0.284420,0.284420,0.115556,-0.022879,0.191743,1368,1426,-77.3331
15.2460,760,-5.4000,-5.4000,2.5738,5.00,10.4000,0.284420,0.284420,0.115556,-0.022879,0.191743,1368,1423,-77.3331
15.2661,761,-5.2200,-5.2200,-4.8120,5.00,10.2200,0.348071,0.348071,0.113556,0.042773,0.191743,1344,1420,-77.3175
15.2861,762,-5.0400,-5.0400,-4.8120,5.00,10.0400,0.346071,0.346071,0.111556,0.042773,0.191743,1345,1417,-77.3175
15.3062,763,-4.8600,-4.8600,-4.8120,5.00,9.8600,0.344071,0.344071,0.109556,0.042773,0.191743,1345,1414,-77.6526
15.3263,764,-4.5000,-4.5000,-11.7501,5.00,9.5000,0.401744,0.401744,0.105556,0.104445,0.191743,1324,1411,-77.6526
15.3464,765,-4.3200,-4.3200,-11.7501,5.00,9.3200,0.399744,0.399744,0.103556,0.104445,0.191743,1325,1408,-77.6526
15.3665,766,-3.7800,-3.7800,-18.5764,5.00,8.7800,0.450000,0.454421,0.097556,0.165123,0.191743,1306,1405,-78.3740
15.3865,767,-3.4200,-3.4200,-18.5764,5.00,8.4200,0.450000,0.450421,0.093556,0.165123,0.191743,1306,1402,-78.3740
15.4066,768,-3.0600,-2.8800,-18.5764,5.00,8.0600,0.446421,0.446421,0.089556,0.165123,0.191743,1307,1399,-79.3504
15.4267,769,-2.5200,-2.3400,-24.6193,5.00,7.5200,0.450000,0.494136,0.083556,0.218838,0.191743,1306,1396,-79.3504
15.4468,770,-1.9800,-1.8000,-24.6193,5.00,6.9800,0.450000,0.488136,0.077556,0.218838,0.191743,1306,1393,-79.3504
15.4669,771,-1.2600,-1.0800,-29.3193,5.00,6.2600,0.450000,0.521914,0.069556,0.260616,0.191743,1306,1390,-80.5880
15.4869,772,-0.7200,-0.7200,-29.3193,5.00,5.7200,0.450000,0.515914,0.063556,0.260616,0.191743,1306,1387,-80.5880
15.5070,773,-0.0000,-0.0000,-29.3193,5.00,5.0000,0.450000,0.507914,0.055556,0.260616,0.191743,1306,1384,-81.9950
15.5271,774,0.5400,0.7200,-31.8932,5.00,4.4600,0.450000,0.524793,0.049556,0.283495,0.191743,1306,1381,-81.9950
15.5472,775,1.2600,1.2600,-31.8932,5.00,3.7400,0.450000,0.516793,0.041556,0.283495,0.191743,1306,1378,-81.9950
15.5672,776,1.9800,2.1600,-31.5574,5.00,3.0200,0.450000,0.505809,0.033556,0.280511,0.191743,1306,1375,-83.4053
15.5873,777,2.7000,2.7000,-31.5574,5.00,2.3000,0.450000,0.497809,0.025556,0.280511,0.191743,1306,1372,-83.4053
15.6074,778,3.2400,3.4200,-31.5574,5.00,1.7600,0.450000,0.491809,0.019556,0.280511,0.191743,1306,1369,-84.7838
15.6275,779,3.9600,4.1400,-30.9979,5.00,1.0400,0.450000,0.478835,0.011556,0.275537,0.191743,1306,1366,-84.7838
15.6475,780,4.6800,4.6800,-30.9979,5.00,0.3200,0.450000,0.470835,0.003556,0.275537,0.191743,1306,1363,-84.7838
15.6676,781,5.2200,5.4000,-34.4670,5.00,-0.2200,0.450000,0.495671,-0.002444,0.306373,0.191743,1306,1360,-85.7527
15.6877,782,5.9400,5.9400,-34.4670,5.00,-0.9400,0.450000,0.487671,-0.010444,0.306373,0.191743,1306,1357,-85.7527
15.7078,783,6.4800,6.4800,-34.4670,5.00,-1.4800,0.450000,0.481671,-0.016444,0.306373,0.191743,1306,1354,-86.4561
15.7279,784,7.0200,7.0200,-27.9765,5.00,-2.0200,0.417978,0.417978,-0.022444,0.248680,0.191743,1318,1351,-86.4561
15.7479,785,7.5600,7.5600,-27.9765,5.00,-2.5600,0.411978,0.411978,-0.028444,0.248680,0.191743,1320,1348,-86.4561
15.7680,786,7.9200,8.1000,-23.6121,5.00,-2.9200,0.369184,0.369184,-0.032444,0.209886,0.191743,1336,1345,-86.6153
15.7881,787,8.4600,8.4600,-23.6121,5.00,-3.4600,0.363184,0.363184,-0.038444,0.209886,0.191743,1338,1342,-86.6153
15.8082,788,8.8200,8.8200,-23.6121,5.00,-3.8200,0.359184,0.359184,-0.042444,0.209886,0.191743,1340,1340,-86.3202
15.8282,789,9.1800,9.1800,-18.1287,5.00,-4.1800,0.306443,0.306443,-0.046444,0.161144,0.191743,1360,1343,-86.3202
15.8483,790,9.3600,9.3600,-18.1287,5.00,-4.3600,0.304443,0.304443,-0.048444,0.161144,0.191743,1360,1346,-86.3202
15.8684,791,9.5400,9.7200,-11.8620,5.00,-4.5400,0.246738,0.246738,-0.050444,0.105440,0.191743,1382,1349,-85.9435
15.8885,792,9.7200,9.9000,-11.8620,5.00,-4.7200,0.244738,0.244738,-0.052444,0.105440,0.191743,1383,1352,-85.9435
15.9086,793,9.9000,9.9000,-11.8620,5.00,-4.9000,0.242738,0.242738,-0.054444,0.105440,0.191743,1383,1355,-85.6600
15.9287,794,10.0800,10.0800,-5.1477,5.00,-5.0800,0.181055,0.181055,-0.056444,0.045757,0.191743,1407,1358,-85.6600
15.9487,795,10.0800,10.0800,-5.1477,5.00,-5.0800,0.181055,0.181055,-0.056444,0.045757,0.191743,1407,1361,-85.6600
15.9688,796,9.9000,9.9000,1.9024,5.00,-4.9000,0.120388,0.120388,-0.054444,-0.016910,0.191743,1429,1364,-85.6312
15.9889,797,9.9000,9.9000,1.9024,5.00,-4.9000,0.120388,0.120388,-0.054444,-0.016910,0.191743,1429,1367,-85.6312
16.0089,798,9.7200,9.7200,1.9024,5.00,-4.7200,0.122388,0.122388,-0.052444,-0.016910,0.191743,1429,1370,-85.7207
16.0290,799,9.5400,9.5400,8.5048,5.00,-4.5400,0.065700,0.065700,-0.050444,-0.075599,0.191743,1450,1373,-85.7207
16.0491,800,9.1800,9.1800,8.5048,5.00,-4.1800,0.069700,0.069700,-0.046444,-0.075599,0.191743,1448,1376,-85.7207
16.0692,801,9.0000,8.8200,15.2192,5.00,-4.0000,0.012016,0.012016,-0.044444,-0.135282,0.191743,1470,1379,-86.0197
16.0893,802,8.6400,8.6400,15.2192,5.00,-3.6400,0.016016,0.016016,-0.040444,-0.135282,0.191743,1468,1382,-86.0197
16.1093,803,8.1000,8.1000,15.2192,5.00,-3.1000,0.022016,0.022016,-0.034444,-0.135282,0.191743,1466,1385,-86.4233
16.1294,804,7.7400,7.7400,20.4788,5.00,-2.7400,0.000000,-0.020735,-0.030444,-0.182033,0.191743,1500,1388,-86.4233
16.1495,805,7.2000,7.2000,20.4788,5.00,-2.2000,0.000000,-0.014735,-0.024444,-0.182033,0.191743,1500,1391,-86.4233
16.1696,806,6.6600,6.6600,26.6336,5.00,-1.6600,0.000000,-0.063445,-0.018444,-0.236743,0.191743,1500,1394,-86.6049
16.1896,807,6.1200,6.1200,26.6336,5.00,-1.1200,0.000000,-0.057445,-0.012444,-0.236743,0.191743,1500,1397,-86.6049
16.2097,808,5.5800,5.4000,26.6336,5.00,-0.5800,0.000000,-0.051445,-0.006444,-0.236743,0.191743,1500,1400,-86.3626
16.2298,809,4.8600,4.8600,29.9908,5.00,0.1400,0.000000,-0.073286,0.001556,-0.266585,0.191743,1500,1403,-86.3626
16.2499,810,4.3200,4.3200,29.9908,5.00,0.6800,0.000000,-0.067286,0.007556,-0.266585,0.191743,1500,1406,-86.3626
16.2699,811,3.6000,3.4200,29.8789,5.00,1.4000,0.000000,-0.058292,0.015556,-0.265590,0.191743,1500,1409,-85.6493
16.2900,812,2.8800,2.8800,29.8789,5.00,2.1200,0.000000,-0.050292,0.023556,-0.265590,0.191743,1500,1412,-85.6493
16.3101,813,2.3400,2.1600,29.8789,5.00,2.6600,0.000000,-0.044292,0.029556,-0.265590,0.191743,1500,1415,-84.5249
16.3302,814,1.6200,1.6200,31.5574,5.00,3.3800,0.000000,-0.051212,0.037556,-0.280511,0.191743,1500,1418,-84.5249
16.3502,815,0.9000,0.9000,31.5574,5.00,4.1000,0.000000,-0.043212,0.045556,-0.280511,0.191743,1500,1421,-84.5249
16.3703,816,0.3600,0.1800,32.9003,5.00,4.6400,0.000000,-0.049149,0.051556,-0.292447,0.191743,1500,1424,-83.1604
16.3904,817,-0.3600,-0.3600,32.9003,5.00,5.3600,0.000000,-0.041149,0.059556,-0.292447,0.191743,1500,1427,-83.1604
16.4105,818,-0.9000,-1.0800,32.9003,5.00,5.9000,0.000000,-0.035149,0.065556,-0.292447,0.191743,1500,1430,-81.7558
16.4305,819,-1.4400,-1.6200,30.1027,5.00,6.4400,0.000000,-0.004281,0.071556,-0.267579,0.191743,1500,1433,-81.7558
16.4506,820,-1.9800,-2.1600,30.1027,5.00,6.9800,0.001719,0.001719,0.077556,-0.267579,0.191743,1474,1436,-81.7558
16.4707,821,-2.5200,-2.7000,26.1860,5.00,7.5200,0.042534,0.042534,0.083556,-0.232764,0.191743,1459,1439,-80.4046
16.4908,822,-3.0600,-3.0600,26.1860,5.00,8.0600,0.048534,0.048534,0.089556,-0.232764,0.191743,1456,1442,-80.4046
16.5108,823,-3.4200,-3.6000,26.1860,5.00,8.4200,0.052534,0.052534,0.093556,-0.232764,0.191743,1455,1445,-79.2349
16.5309,824,-3.9600,-3.9600,21.1502,5.00,8.9600,0.103296,0.103296,0.099556,-0.188002,0.191743,1436,1442,-79.2349
16.5510,825,-4.1400,-4.3200,21.1502,5.00,9.1400,0.105296,0.105296,0.101556,-0.188002,0.191743,1435,1439,-79.2349
16.5711,826,-4.5000,-4.5000,15.2192,5.00,9.5000,0.162016,0.162016,0.105556,-0.135282,0.191743,1414,1436,-78.3105
16.5912,827,-4.6800,-4.6800,15.2192,5.00,9.6800,0.164016,0.164016,0.107556,-0.135282,0.191743,1413,1433,-78.3105
16.6112,828,-4.8600,-4.8600,15.2192,5.00,9.8600,0.166016,0.166016,0.109556,-0.135282,0.191743,1412,1430,-77.7100
16.6313,829,-5.0400,-5.0400,8.3929,5.00,10.0400,0.228694,0.228694,0.111556,-0.074604,0.191743,1389,1427,-77.7100
16.6514,830,-5.0400,-5.0400,8.3929,5.00,10.0400,0.228694,0.228694,0.111556,-0.074604,0.191743,1389,1424,-77.7100
16.6715,831,-5.0400,-5.0400,0.7833,5.00,10.0400,0.296335,0.296335,0.111556,-0.006963,0.191743,1363,1421,-77.4406
16.6916,832,-5.0400,-5.0400,0.7833,5.00,10.0400,0.296335,0.296335,0.111556,-0.006963,0.191743,1363,1418,-77.4406
16.7116,833,-4.8600,-4.8600,0.7833,5.00,9.8600,0.294335,0.294335,0.109556,-0.006963,0.191743,1364,1415,-77.5111
16.7317,834,-4.6800,-4.6800,-6.2667,5.00,9.6800,0.355002,0.355002,0.107556,0.055704,0.191743,1341,1412,-77.5111
16.7520,835,-4.5000,-4.5000,-6.2667,5.00,9.5000,0.353002,0.353002,0.105556,0.055704,0.191743,1342,1409,-77.5111
