t_s,iteration,tail_pwm_us,main_pwm_us,psi_pitch_deg
22.2870,4398,1150,1500,50.4000
22.2921,4399,1150,1500,50.5800
22.2971,4400,1150,1500,50.5800
22.3022,4401,1150,1500,50.7600
22.3073,4402,1150,1500,50.7600
22.3124,4403,1150,1500,50.9400
22.3174,4404,1150,1500,51.1200
22.3225,4405,1150,1500,51.1200
22.3275,4406,1150,1500,51.3000
22.3326,4407,1150,1500,51.3000
22.3377,4408,1150,1500,51.4800
22.3428,4409,1150,1500,51.4800
22.3478,4410,1150,1500,51.6600
22.3529,4411,1150,1500,51.8400
22.3579,4412,1150,1500,51.8400
22.3630,4413,1150,1500,52.0200
22.3680,4414,1150,1500,52.0200
22.3731,4415,1150,1500,52.2000
22.3782,4416,1150,1500,52.2000
22.3832,4417,1150,1500,52.3800
22.3883,4418,1150,1500,52.3800
22.3934,4419,1150,1500,52.5600
22.3984,4420,1150,1500,52.7400
22.4035,4421,1150,1500,52.7400
22.4086,4422,1150,1500,52.9200
22.4136,4423,1150,1500,52.9200
22.4187,4424,1150,1500,53.1000
22.4237,4425,1150,1500,53.1000
22.4288,4426,1150,1500,53.2800
22.4339,4427,1150,1500,53.2800
22.4389,4428,1150,1500,53.4600
22.4440,4429,1150,1500,53.6400
22.4490,4430,1150,1500,53.6400
22.4541,4431,1150,1500,53.6400
22.4592,4432,1150,1500,53.8200
22.4642,4433,1150,1500,54.0000
22.4693,4434,1150,1500,54.0000
22.4744,4435,1150,1500,54.1800
22.4794,4436,1150,1500,54.1800
22.4845,4437,1150,1500,54.3600
22.4896,4438,1150,1500,54.3600
22.4947,4439,1150,1500,54.5400
22.4997,4440,1150,1500,54.5400
22.5048,4441,1150,1500,54.7200
22.5099,4442,1150,1500,54.9000
22.5149,4443,1150,1500,54.9000
22.5200,4444,1150,1500,55.0800
22.5251,4445,1150,1500,55.0800
22.5302,4446,1150,1500,55.2600
22.5352,4447,1150,1500,55.2600
22.5403,4448,1150,1500,55.4400
22.5453,4449,1150,1500,55.4400
22.5504,4450,1150,1500,55.6200
22.5555,4451,1150,1500,55.8000
22.5605,4452,1150,1500,55.8000
22.5656,4453,1150,1500,55.9800
22.5706,4454,1150,1500,55.9800
22.5757,4455,1150,1500,55.9800
22.5808,4456,1150,1500,56.1600
22.5859,4457,1150,1500,56.3400
22.5909,4458,1150,1500,56.3400
22.5960,4459,1150,1500,56.5200
22.6010,4460,1150,1500,56.5200
22.6061,4461,1150,1500,56.7000
22.6112,4462,1150,1500,56.7000
22.6162,4463,1150,1500,56.8800
22.6213,4464,1150,1500,56.8800
22.6263,4465,1150,1500,57.0600
22.6314,4466,1150,1500,57.2400
22.6365,4467,1150,1500,57.2400
22.6415,4468,1150,1500,57.4200
22.6466,4469,1150,1500,57.4200
22.6516,4470,1150,1500,57.4200
22.6567,4471,1150,1500,57.6000
22.6618,4472,1150,1500,57.7800
22.6668,4473,1150,1500,57.7800
22.6719,4474,1150,1500,57.9600
22.6769,4475,1150,1500,57.9600
22.6820,4476,1150,1500,58.1400
22.6871,4477,1150,1500,58.1400
22.6921,4478,1150,1500,58.3200
22.6972,4479,1150,1500,58.3200
22.7022,4480,1150,1500,58.5000
22.7073,4481,1150,1500,58.5000
22.7124,4482,1150,1500,58.6800
22.7174,4483,1150,1500,58.6800
22.7225,4484,1150,1500,58.8600
22.7276,4485,1150,1500,58.8600
22.7326,4486,1150,1500,59.0400
22.7377,4487,1150,1500,59.0400
22.7428,4488,1150,1500,59.2200
22.7479,4489,1150,1500,59.2200
22.7529,4490,1150,1500,59.4000
22.7580,4491,1150,1500,59.4000
22.7630,4492,1150,1500,59.5800
22.7681,4493,1150,1500,59.7600
22.7732,4494,1150,1500,59.7600
22.7782,4495,1150,1500,59.7600
22.7833,4496,1150,1500,59.9400
22.7884,4497,1150,1500,59.9400
22.7934,4498,1150,1500,60.1200
22.7985,4499,1150,1500,60.3000
22.8035,4500,1150,1500,60.3000
22.8086,4501,1150,1500,60.3000
22.8137,4502,1150,1500,60.4800
22.8187,4503,1150,1500,60.4800
22.8238,4504,1150,1500,60.6600
22.8289,4505,1150,1500,60.8400
22.8339,4506,1150,1500,60.8400
22.8390,4507,1150,1500,60.8400
22.8440,4508,1150,1500,61.0200
22.8491,4509,1150,1500,61.2000
22.8542,4510,1150,1500,61.2000
22.8592,4511,1150,1500,61.3800
22.8643,4512,1150,1500,61.3800
22.8693,4513,1150,1500,61.5600
22.8744,4514,1150,1500,61.5600
22.8795,4515,1150,1500,61.7400
22.8845,4516,1150,1500,61.7400
22.8896,4517,1150,1500,61.9200
22.8946,4518,1150,1500,61.9200
22.8997,4519,1150,1500,62.1000
22.9048,4520,1150,1500,62.1000
22.9098,4521,1150,1500,62.2800
22.9149,4522,1150,1500,62.2800
22.9200,4523,1150,1500,62.4600
22.9250,4524,1150,1500,62.4600
22.9301,4525,1150,1500,62.6400
22.9352,4526,1150,1500,62.6400
22.9403,4527,1150,1500,62.8200
22.9453,4528,1150,1500,62.8200
22.9504,4529,1150,1500,63.0000
22.9554,4530,1150,1500,63.0000
22.9605,4531,1150,1500,63.1800
22.9656,4532,1150,1500,63.1800
22.9706,4533,1150,1500,63.3600
22.9757,4534,1150,1500,63.3600
22.9807,4535,1150,1500,63.5400
22.9858,4536,1150,1500,63.5400
22.9909,4537,1150,1500,63.7200
22.9959,4538,1150,1500,63.7200
23.0010,4539,1150,1500,63.9000
23.0061,4540,1150,1500,63.9000
23.0111,4541,1150,1500,64.0800
23.0162,4542,1150,1500,64.0800
23.0212,4543,1150,1500,64.2600
23.0263,4544,1150,1500,64.2600
23.0314,4545,1150,1500,64.4400
23.0364,4546,1150,1500,64.4400
23.0415,4547,1150,1500,64.6200
23.0466,4548,1150,1500,64.6200
23.0516,4549,1150,1500,64.8000
23.0567,4550,1150,1500,64.8000
23.0617,4551,1150,1500,64.9800
23.0668,4552,1150,1500,64.9800
23.0719,4553,1150,1500,65.1600
23.0769,4554,1150,1500,65.1600
23.0820,4555,1150,1500,65.3400
23.0871,4556,1150,1500,65.3400
23.0921,4557,1150,1500,65.5200
23.0972,4558,1150,1500,65.5200
23.1022,4559,1150,1500,65.7000
23.1073,4560,1150,1500,65.7000
23.1124,4561,1150,1500,65.8800
23.1174,4562,1150,1500,65.8800
23.1225,4563,1150,1500,66.0600
23.1276,4564,1150,1500,66.0600
23.1326,4565,1150,1500,66.2400
23.1377,4566,1150,1500,66.2400
23.1427,4567,1150,1500,66.4200
23.1478,4568,1150,1500,66.4200
23.1529,4569,1150,1500,66.6000
23.1579,4570,1150,1500,66.6000
23.1630,4571,1150,1500,66.7800
23.1681,4572,1150,1500,66.7800
23.1731,4573,1150,1500,66.7800
23.1782,4574,1150,1500,66.9600
23.1833,4575,1150,1500,67.1400
23.1883,4576,1150,1500,67.1400
23.1934,4577,1150,1500,67.3200
23.1985,4578,1150,1500,67.3200
23.2035,4579,1150,1500,67.3200
23.2086,4580,1150,1500,67.5000
23.2137,4581,1150,1500,67.6800
23.2187,4582,1150,1500,67.6800
23.2238,4583,1150,1500,67.6800
23.2289,4584,1150,1500,67.8600
23.2339,4585,1150,1500,67.8600
23.2390,4586,1150,1500,68.0400
23.2441,4587,1150,1500,68.2200
23.2491,4588,1150,1500,68.2200
23.2542,4589,1150,1500,68.2200
23.2592,4590,1150,1500,68.4000
23.2643,4591,1150,1500,68.4000
23.2694,4592,1150,1500,68.5800
23.2744,4593,1150,1500,68.7600
23.2795,4594,1150,1500,68.7600
23.2845,4595,1150,1500,68.7600
23.2896,4596,1150,1500,68.9400
23.2947,4597,1150,1500,68.9400
23.2997,4598,1150,1500,69.1200
23.3048,4599,1150,1500,69.3000
23.3098,4600,1150,1500,69.3000
23.3149,4601,1150,1500,69.3000
23.3200,4602,1150,1500,69.4800
23.3251,4603,1150,1500,69.6600
23.3301,4604,1150,1500,69.6600
23.3352,4605,1150,1500,69.8400
23.3402,4606,1150,1500,69.8400
23.3453,4607,1150,1500,69.8400
23.3504,4608,1150,1500,70.0200
23.3554,4609,1150,1500,70.0200
23.3605,4610,1150,1500,70.2000
23.3656,4611,1150,1500,70.2000
23.3706,4612,1150,1500,70.3800
23.3757,4613,1150,1500,70.3800
23.3808,4614,1150,1500,70.5600
23.3858,4615,1150,1500,70.5600
23.3909,4616,1150,1500,70.7400
23.3959,4617,1150,1500,70.7400
23.4010,4618,1150,1500,70.9200
23.4061,4619,1150,1500,70.9200
23.4111,4620,1150,1500,71.1000
23.4162,4621,1150,1500,71.2800
23.4213,4622,1150,1500,71.2800
23.4263,4623,1150,1500,71.2800
23.4314,4624,1150,1500,71.4600
23.4365,4625,1150,1500,71.4600
23.4415,4626,1150,1500,71.6400
23.4466,4627,1150,1500,71.6400
23.4516,4628,1150,1500,71.8200
23.4567,4629,1150,1500,71.8200
23.4618,4630,1150,1500,72.0000
23.4668,4631,1150,1500,72.0000
23.4719,4632,1150,1500,72.1800
23.4769,4633,1150,1500,72.1800
23.4820,4634,1150,1500,72.3600
23.4871,4635,1150,1500,72.3600
23.4921,4636,1150,1500,72.5400
23.4972,4637,1150,1500,72.5400
23.5022,4638,1150,1500,72.7200
23.5073,4639,1150,1500,72.7200
23.5124,4640,1150,1500,72.9000
23.5174,4641,1150,1500,72.9000
23.5225,4642,1150,1500,73.0800
23.5276,4643,1150,1500,73.0800
23.5326,4644,1150,1500,73.2600
23.5377,4645,1150,1500,73.2600
23.5427,4646,1150,1500,73.4400
23.5478,4647,1150,1500,73.4400
23.5529,4648,1150,1500,73.6200
23.5579,4649,1150,1500,73.6200
23.5630,4650,1150,1500,73.8000
23.5680,4651,1150,1500,73.8000
23.5731,4652,1150,1500,73.9800
23.5782,4653,1150,1500,73.9800
23.5832,4654,1150,1500,74.1600
23.5883,4655,1150,1500,74.1600
23.5934,4656,1150,1500,74.3400
23.5984,4657,1150,1500,74.3400
23.6035,4658,1150,1500,74.5200
23.6086,4659,1150,1500,74.5200
23.6136,4660,1150,1500,74.7000
23.6187,4661,1150,1500,74.7000
23.6237,4662,1150,1500,74.7000
23.6288,4663,1150,1500,74.8800
23.6339,4664,1150,1500,74.8800
23.6389,4665,1150,1500,75.0600
23.6440,4666,1150,1500,75.2400
23.6490,4667,1150,1500,75.2400
23.6541,4668,1150,1500,75.2400
23.6592,4669,1150,1500,75.4200
23.6642,4670,1150,1500,75.4200
23.6693,4671,1150,1500,75.6000
23.6744,4672,1150,1500,75.6000
23.6794,4673,1150,1500,75.7800
23.6845,4674,1150,1500,75.7800
23.6896,4675,1150,1500,75.9600
23.6946,4676,1150,1500,75.9600
23.6997,4677,1150,1500,76.1400
23.7047,4678,1150,1500,76.1400
23.7098,4679,1150,1500,76.3200
23.7149,4680,1150,1500,76.3200
23.7199,4681,1150,1500,76.5000
23.7250,4682,1150,1500,76.5000
23.7301,4683,1150,1500,76.5000
23.7351,4684,1150,1500,76.6800
23.7402,4685,1150,1500,76.6800
23.7453,4686,1150,1500,76.8600
23.7503,4687,1150,1500,76.8600
23.7554,4688,1150,1500,77.0400
23.7604,4689,1150,1500,77.0400
23.7655,4690,1150,1500,77.2200
23.7706,4691,1150,1500,77.2200
23.7757,4692,1150,1500,77.4000
23.7807,4693,1150,1500,77.4000
23.7858,4694,1150,1500,77.5800
23.7909,4695,1150,1500,77.5800
23.7959,4696,1150,1500,77.7600
23.8010,4697,1150,1500,77.7600
23.8060,4698,1150,1500,77.7600
23.8111,4699,1150,1500,77.9400
23.8162,4700,1150,1500,77.9400
23.8212,4701,1150,1500,78.1200
23.8263,4702,1150,1500,78.1200
23.8314,4703,1150,1500,78.3000
23.8365,4704,1150,1500,78.3000
23.8415,4705,1150,1500,78.4800
23.8466,4706,1150,1500,78.4800
23.8517,4707,1150,1500,78.4800
23.8567,4708,1150,1500,78.6600
23.8618,4709,1150,1500,78.6600
23.8669,4710,1150,1500,78.8400
23.8719,4711,1150,1500,78.8400
23.8770,4712,1150,1500,79.0200
23.8820,4713,1150,1500,79.0200
23.8871,4714,1150,1500,79.2000
23.8922,4715,1150,1500,79.2000
23.8972,4716,1150,1500,79.2000
23.9023,4717,1150,1500,79.3800
23.9074,4718,1150,1500,79.5600
23.9124,4719,1150,1500,79.5600
23.9175,4720,1150,1500,79.5600
23.9225,4721,1150,1500,79.7400
23.9276,4722,1150,1500,79.7400
23.9327,4723,1150,1500,79.9200
23.9377,4724,1150,1500,79.9200
23.9428,4725,1150,1500,79.9200
23.9479,4726,1150,1500,80.1000
23.9529,4727,1150,1500,80.1000
23.9580,4728,1150,1500,80.2800
23.9631,4729,1150,1500,80.2800
23.9681,4730,1150,1500,80.4600
23.9732,4731,1150,1500,80.4600
23.9783,4732,1150,1500,80.6400
23.9833,4733,1150,1500,80.6400
23.9884,4734,1150,1500,80.6400
23.9934,4735,1150,1500,80.8200
23.9985,4736,1150,1500,80.8200
24.0036,4737,1150,1500,81.0000
24.0087,4738,1150,1500,81.0000
24.0139,4739,1100,1500,81.1800
24.0189,4740,1100,1500,81.1800
24.0240,4741,1100,1500,81.1800
24.0291,4742,1100,1500,81.3600
24.0341,4743,1100,1500,81.3600
24.0392,4744,1100,1500,81.5400
24.0443,4745,1100,1500,81.5400
24.0493,4746,1100,1500,81.7200
24.0544,4747,1100,1500,81.7200
24.0595,4748,1100,1500,81.9000
24.0645,4749,1100,1500,81.9000
24.0696,4750,1100,1500,82.0800
24.0747,4751,1100,1500,82.0800
24.0797,4752,1100,1500,82.2600
24.0848,4753,1100,1500,82.2600
24.0899,4754,1100,1500,82.4400
24.0950,4755,1100,1500,82.6200
24.1000,4756,1100,1500,82.6200
24.1051,4757,1100,1500,82.6200
24.1101,4758,1100,1500,82.8000
24.1152,4759,1100,1500,82.9800
24.1203,4760,1100,1500,82.9800
24.1253,4761,1100,1500,82.9800
24.1304,4762,1100,1500,83.1600
24.1354,4763,1100,1500,83.3400
24.1405,4764,1100,1500,83.3400
24.1455,4765,1100,1500,83.5200
24.1506,4766,1100,1500,83.5200
24.1557,4767,1100,1500,83.7000
24.1607,4768,1100,1500,83.8800
24.1658,4769,1100,1500,83.8800
24.1709,4770,1100,1500,84.0600
24.1759,4771,1100,1500,84.0600
24.1810,4772,1100,1500,84.2400
24.1861,4773,1100,1500,84.2400
24.1911,4774,1100,1500,84.4200
24.1962,4775,1100,1500,84.6000
24.2013,4776,1100,1500,84.6000
24.2063,4777,1100,1500,84.7800
24.2114,4778,1100,1500,84.7800
24.2164,4779,1100,1500,84.9600
24.2215,4780,1100,1500,84.9600
24.2266,4781,1100,1500,85.1400
24.2316,4782,1100,1500,85.3200
24.2367,4783,1100,1500,85.3200
24.2418,4784,1100,1500,85.5000
24.2468,4785,1100,1500,85.5000
24.2519,4786,1100,1500,85.6800
24.2569,4787,1100,1500,85.8600
24.2620,4788,1100,1500,85.8600
24.2671,4789,1100,1500,86.0400
24.2721,4790,1100,1500,86.2200
24.2772,4791,1100,1500,86.2200
24.2822,4792,1100,1500,86.4000
24.2873,4793,1100,1500,86.5800
24.2924,4794,1100,1500,86.5800
24.2975,4795,1100,1500,86.7600
24.3025,4796,1100,1500,86.9400
24.3076,4797,1100,1500,86.9400
24.3126,4798,1100,1500,87.1200
24.3177,4799,1100,1500,87.1200
24.3228,4800,1100,1500,87.3000
24.3278,4801,1100,1500,87.3000
24.3329,4802,1100,1500,87.4800
24.3380,4803,1100,1500,87.6600
24.3430,4804,1100,1500,87.8400
24.3481,4805,1100,1500,87.8400
24.3532,4806,1100,1500,87.8400
24.3582,4807,1100,1500,88.0200
24.3633,4808,1100,1500,88.2000
24.3684,4809,1100,1500,88.2000
24.3734,4810,1100,1500,88.3800
24.3785,4811,1100,1500,88.3800
24.3835,4812,1100,1500,88.5600
24.3886,4813,1100,1500,88.5600
24.3937,4814,1100,1500,88.5600
24.3987,4815,1100,1500,88.7400
24.4038,4816,1100,1500,88.7400
24.4088,4817,1100,1500,88.7400
24.4139,4818,1100,1500,88.9200
24.4189,4819,1100,1500,88.9200
24.4240,4820,1100,1500,88.9200
24.4291,4821,1100,1500,88.9200
24.4341,4822,1100,1500,88.9200
24.4392,4823,1100,1500,89.1000
24.4443,4824,1100,1500,89.1000
24.4493,4825,1100,1500,89.1000
24.4544,4826,1100,1500,89.1000
24.4594,4827,1100,1500,89.1000
24.4645,4828,1100,1500,89.1000
24.4696,4829,1100,1500,88.9200
24.4746,4830,1100,1500,88.9200
24.4797,4831,1100,1500,88.9200
24.4847,4832,1100,1500,88.9200
24.4898,4833,1100,1500,88.9200
24.4949,4834,1100,1500,88.7400
24.4999,4835,1100,1500,88.7400
24.5050,4836,1100,1500,88.7400
24.5101,4837,1100,1500,88.7400
24.5151,4838,1100,1500,88.5600
24.5202,4839,1100,1500,88.5600
24.5252,4840,1100,1500,88.5600
24.5303,4841,1100,1500,88.3800
24.5354,4842,1100,1500,88.3800
24.5404,4843,1100,1500,88.3800
24.5455,4844,1100,1500,88.3800
24.5506,4845,1100,1500,88.2000
24.5556,4846,1100,1500,88.2000
24.5607,4847,1100,1500,88.0200
24.5658,4848,1100,1500,88.0200
24.5708,4849,1100,1500,88.0200
24.5759,4850,1100,1500,88.0200
24.5809,4851,1100,1500,87.8400
24.5860,4852,1100,1500,87.8400
24.5911,4853,1100,1500,87.8400
24.5961,4854,1100,1500,87.6600
24.6012,4855,1100,1500,87.6600
24.6062,4856,1100,1500,87.6600
24.6113,4857,1100,1500,87.6600
24.6164,4858,1100,1500,87.4800
24.6214,4859,1100,1500,87.4800
24.6265,4860,1100,1500,87.4800
24.6316,4861,1100,1500,87.4800
24.6366,4862,1100,1500,87.3000
24.6417,4863,1100,1500,87.3000
24.6468,4864,1100,1500,87.3000
24.6518,4865,1100,1500,87.3000
24.6569,4866,1100,1500,87.1200
24.6619,4867,1100,1500,87.1200
24.6670,4868,1100,1500,87.1200
24.6721,4869,1100,1500,87.1200
24.6771,4870,1100,1500,86.9400
24.6822,4871,1100,1500,86.9400
24.6872,4872,1100,1500,86.9400
24.6923,4873,1100,1500,86.9400
24.6974,4874,1100,1500,86.9400
24.7024,4875,1100,1500,86.7600
24.7075,4876,1100,1500,86.7600
24.7125,4877,1100,1500,86.7600
24.7176,4878,1100,1500,86.7600
24.7227,4879,1100,1500,86.7600
24.7277,4880,1100,1500,86.7600
24.7328,4881,1100,1500,86.7600
24.7379,4882,1100,1500,86.7600
24.7429,4883,1100,1500,86.7600
24.7480,4884,1100,1500,86.7600
24.7531,4885,1100,1500,86.7600
24.7581,4886,1100,1500,86.5800
24.7632,4887,1100,1500,86.5800
24.7682,4888,1100,1500,86.5800
24.7733,4889,1100,1500,86.5800
24.7784,4890,1100,1500,86.5800
24.7834,4891,1100,1500,86.5800
24.7885,4892,1100,1500,86.5800
24.7936,4893,1100,1500,86.5800
24.7986,4894,1100,1500,86.5800
24.8037,4895,1100,1500,86.5800
24.8087,4896,1100,1500,86.5800
24.8138,4897,1100,1500,86.5800
24.8189,4898,1100,1500,86.5800
24.8239,4899,1100,1500,86.5800
24.8290,4900,1100,1500,86.5800
24.8341,4901,1100,1500,86.7600
24.8391,4902,1100,1500,86.7600
24.8442,4903,1100,1500,86.7600
24.8493,4904,1100,1500,86.7600
24.8543,4905,1100,1500,86.7600
24.8594,4906,1100,1500,86.7600
24.8644,4907,1100,1500,86.7600
24.8695,4908,1100,1500,86.7600
24.8745,4909,1100,1500,86.7600
24.8796,4910,1100,1500,86.9400
24.8847,4911,1100,1500,86.7600
24.8897,4912,1100,1500,86.9400
24.8948,4913,1100,1500,86.9400
24.8999,4914,1100,1500,86.9400
24.9049,4915,1100,1500,86.9400
24.9100,4916,1100,1500,86.9400
24.9150,4917,1100,1500,87.1200
24.9201,4918,1100,1500,87.1200
24.9252,4919,1100,1500,87.1200
24.9302,4920,1100,1500,87.1200
24.9353,4921,1100,1500,87.1200
24.9403,4922,1100,1500,87.3000
24.9454,4923,1100,1500,87.3000
24.9505,4924,1100,1500,87.3000
24.9555,4925,1100,1500,87.3000
24.9606,4926,1100,1500,87.3000
24.9657,4927,1100,1500,87.3000
24.9707,4928,1100,1500,87.4800
24.9758,4929,1100,1500,87.4800
24.9809,4930,1100,1500,87.4800
24.9859,4931,1100,1500,87.4800
24.9910,4932,1100,1500,87.4800
24.9961,4933,1100,1500,87.6600
25.0011,4934,1100,1500,87.6600
25.0062,4935,1100,1500,87.6600
25.0112,4936,1100,1500,87.6600
25.0163,4937,1100,1500,87.6600
25.0214,4938,1100,1500,87.8400
25.0264,4939,1100,1500,87.8400
25.0315,4940,1100,1500,87.8400
25.0366,4941,1100,1500,87.8400
25.0416,4942,1100,1500,87.8400
25.0467,4943,1100,1500,87.8400
25.0518,4944,1100,1500,87.8400
25.0568,4945,1100,1500,88.0200
25.0619,4946,1100,1500,88.0200
25.0669,4947,1100,1500,88.0200
25.0720,4948,1100,1500,88.0200
25.0771,4949,1100,1500,88.0200
25.0821,4950,1100,1500,88.0200
25.0872,4951,1100,1500,88.0200
25.0922,4952,1100,1500,88.0200
25.0973,4953,1100,1500,88.0200
25.1024,4954,1100,1500,88.0200
25.1075,4955,1100,1500,88.0200
25.1125,4956,1100,1500,88.0200
25.1176,4957,1100,1500,88.0200
25.1226,4958,1100,1500,88.0200
25.1277,4959,1100,1500,88.0200
25.1328,4960,1100,1500,88.0200
25.1378,4961,1100,1500,88.0200
25.1429,4962,1100,1500,88.0200
25.1480,4963,1100,1500,88.0200
25.1530,4964,1100,1500,88.0200
25.1581,4965,1100,1500,88.0200
25.1632,4966,1100,1500,88.0200
25.1682,4967,1100,1500,88.0200
25.1733,4968,1100,1500,88.0200
25.1784,4969,1100,1500,88.0200
25.1835,4970,1100,1500,88.0200
25.1885,4971,1100,1500,88.0200
25.1936,4972,1100,1500,87.8400
25.1987,4973,1100,1500,87.8400
25.2037,4974,1100,1500,87.8400
25.2088,4975,1100,1500,87.8400
25.2139,4976,1100,1500,87.8400
25.2189,4977,1100,1500,87.8400
25.2240,4978,1100,1500,87.8400
25.2290,4979,1100,1500,87.8400
25.2341,4980,1100,1500,87.6600
25.2392,4981,1100,1500,87.6600
25.2442,4982,1100,1500,87.6600
25.2493,4983,1100,1500,87.6600
25.2544,4984,1100,1500,87.6600
25.2594,4985,1100,1500,87.6600
25.2645,4986,1100,1500,87.6600
25.2695,4987,1100,1500,87.6600
25.2746,4988,1100,1500,87.6600
25.2797,4989,1100,1500,87.6600
25.2847,4990,1100,1500,87.6600
25.2898,4991,1100,1500,87.6600
25.2949,4992,1100,1500,87.4800
25.2999,4993,1100,1500,87.4800
25.3050,4994,1100,1500,87.4800
25.3100,4995,1100,1500,87.4800
25.3151,4996,1100,1500,87.4800
25.3202,4997,1100,1500,87.4800
25.3252,4998,1100,1500,87.4800
25.3303,4999,1100,1500,87.4800
25.3353,5000,1100,1500,87.4800
25.3404,5001,1100,1500,87.4800
25.3455,5002,1100,1500,87.4800
25.3505,5003,1100,1500,87.4800
25.3556,5004,1100,1500,87.4800
25.3607,5005,1100,1500,87.3000
25.3657,5006,1100,1500,87.4800
25.3708,5007,1100,1500,87.4800
25.3759,5008,1100,1500,87.4800
25.3809,5009,1100,1500,87.3000
25.3860,5010,1100,1500,87.4800
25.3910,5011,1100,1500,87.4800
25.3961,5012,1100,1500,87.4800
25.4012,5013,1100,1500,87.3000
25.4062,5014,1100,1500,87.4800
25.4113,5015,1100,1500,87.4800
25.4164,5016,1100,1500,87.4800
25.4214,5017,1100,1500,87.4800
25.4265,5018,1100,1500,87.4800
25.4315,5019,1100,1500,87.4800
25.4366,5020,1100,1500,87.4800
25.4417,5021,1100,1500,87.4800
25.4468,5022,1100,1500,87.4800
25.4519,5023,1100,1500,87.4800
25.4569,5024,1100,1500,87.4800
25.4620,5025,1100,1500,87.4800
25.4670,5026,1100,1500,87.4800
25.4721,5027,1100,1500,87.4800
25.4772,5028,1100,1500,87.4800
25.4822,5029,1100,1500,87.4800
25.4873,5030,1100,1500,87.4800
25.4924,5031,1100,1500,87.4800
25.4974,5032,1100,1500,87.4800
25.5025,5033,1100,1500,87.4800
25.5076,5034,1100,1500,87.4800
25.5127,5035,1100,1500,87.6600
25.5178,5036,1100,1500,87.6600
25.5228,5037,1100,1500,87.6600
25.5279,5038,1100,1500,87.6600
25.5330,5039,1100,1500,87.6600
25.5381,5040,1100,1500,87.6600
25.5432,5041,1100,1500,87.6600
25.5483,5042,1100,1500,87.6600
25.5534,5043,1100,1500,87.6600
25.5585,5044,1100,1500,87.6600
25.5636,5045,1100,1500,87.6600
25.5687,5046,1100,1500,87.6600
25.5738,5047,1100,1500,87.6600
25.5789,5048,1100,1500,87.6600
25.5840,5049,1100,1500,87.6600
25.5891,5050,1100,1500,87.6600
25.5942,5051,1100,1500,87.6600
25.5994,5052,1100,1500,87.6600
25.6045,5053,1100,1500,87.6600
25.6097,5054,1100,1500,87.6600
25.6148,5055,1100,1500,87.8400
25.6199,5056,1100,1500,87.8400
25.6250,5057,1100,1500,87.6600
25.6301,5058,1100,1500,87.6600
25.6352,5059,1100,1500,87.6600
25.6403,5060,1100,1500,87.8400
25.6454,5061,1100,1500,87.8400
25.6505,5062,1100,1500,87.6600
25.6556,5063,1100,1500,87.6600
25.6607,5064,1100,1500,87.8400
25.6659,5065,1100,1500,87.6600
25.6710,5066,1100,1500,87.6600
25.6761,5067,1100,1500,87.6600
25.6812,5068,1100,1500,87.6600
25.6865,5069,1100,1500,87.6600
25.6916,5070,1100,1500,87.6600
25.6967,5071,1100,1500,87.6600
25.7018,5072,1100,1500,87.6600
25.7069,5073,1100,1500,87.6600
25.7120,5074,1100,1500,87.6600
25.7171,5075,1100,1500,87.6600
25.7222,5076,1100,1500,87.6600
25.7272,5077,1100,1500,87.6600
25.7323,5078,1100,1500,87.6600
25.7374,5079,1100,1500,87.6600
25.7425,5080,1100,1500,87.6600
25.7476,5081,1100,1500,87.6600
25.7527,5082,1100,1500,87.6600
25.7578,5083,1100,1500,87.6600
25.7629,5084,1100,1500,87.6600
25.7680,5085,1100,1500,87.6600
25.7730,5086,1100,1500,87.6600
25.7781,5087,1100,1500,87.6600
25.7832,5088,1100,1500,87.6600
25.7882,5089,1100,1500,87.6600
25.7933,5090,1100,1500,87.6600
25.7984,5091,1100,1500,87.6600
25.8034,5092,1100,1500,87.6600
25.8085,5093,1100,1500,87.6600
25.8136,5094,1100,1500,87.6600
25.8187,5095,1100,1500,87.6600
25.8238,5096,1100,1500,87.4800
25.8289,5097,1100,1500,87.6600
25.8344,5098,1100,1500,87.6600
25.8395,5099,1100,1500,87.6600
25.8446,5100,1100,1500,87.4800
25.8497,5101,1100,1500,87.6600
25.8548,5102,1100,1500,87.6600
25.8599,5103,1100,1500,87.4800
25.8650,5104,1100,1500,87.4800
25.8701,5105,1100,1500,87.6600
25.8752,5106,1100,1500,87.6600
25.8802,5107,1100,1500,87.6600
25.8853,5108,1100,1500,87.4800
25.8903,5109,1100,1500,87.6600
25.8954,5110,1100,1500,87.6600
25.9005,5111,1100,1500,87.6600
25.9055,5112,1100,1500,87.6600
25.9106,5113,1100,1500,87.6600
25.9156,5114,1100,1500,87.6600
25.9207,5115,1100,1500,87.6600
25.9258,5116,1100,1500,87.6600
25.9308,5117,1100,1500,87.6600
25.9359,5118,1100,1500,87.6600
25.9409,5119,1100,1500,87.6600
25.9460,5120,1100,1500,87.6600
25.9511,5121,1100,1500,87.6600
25.9561,5122,1100,1500,87.6600
25.9612,5123,1100,1500,87.6600
25.9663,5124,1100,1500,87.6600
25.9713,5125,1100,1500,87.6600
25.9764,5126,1100,1500,87.6600
25.9815,5127,1100,1500,87.6600
25.9865,5128,1100,1500,87.6600
25.9916,5129,1100,1500,87.6600
25.9966,5130,1100,1500,87.6600
26.0017,5131,1100,1500,87.6600
26.0068,5132,1100,1500,87.6600
